Name,Address,City,State,Zip
Bellview Baptist Church,1710 N Big Spring St,Midland,TX,79701
Cotton Flat Baptist Church,6409 N State Highway 349,Midland,TX,79705
Fannin Terrace Baptist Church,2800 Mogford St,Midland,TX,79705
Greater Ideal Baptist Church,301 S Tyler St,Midland,TX,79701
Greenwood Baptist Church,1504 Greenwood Cut Off Rd,Weatherford,TX,76088
Ideal Baptist Church,411 S Tyler St,Midland,TX,79701
Kelview Heights Baptist Church,402 W Scharbauer Dr,Midland,TX,79705
New Jerusalem Baptist Church,1801 N Carver St,Midland,TX,79705
Stonegate Fellowship,1515 Idlewilde Dr,Midland,TX,79703
Travis Baptist Church,5802 Weber Rd,Corpus Christi,TX,78413
Wilshire Park Baptist Church,801 S Bentwood Dr,Midland,TX,79703
Our Lady of Guadalupe Rel,PO Box 7,Midland,TX,79702
Our Lady of San Juan Church,W New Jersey Ave,Midland,TX,79701
Christian Church of Midland,2608 Neely Ave,Midland,TX,79705
Memorial Christian Church,1001 Andrews Hwy,Midland,TX,79701
Church of Christ North Side,1511 N Fort Worth St,Midland,TX,79701
Church of Christ Westside,2320 Imperial Dr,Irving,TX,75062
Fairmont Park Church of Christ,3813 N Midland Dr,Midland,TX,79707
Golf Course Road Chr of Christ,3500 W Golf Course Rd,Midland,TX,79703
Lee Street Church of Christ,PO Box 1517,Midland,TX,79702
North A Church of Christ,505 San Angelo St,Midland,TX,79701
Holy Trinity Episcopal Church,4613 Highway 3,Dickinson,TX,77539
St Nicholas Episcopal Church,4800 Wichita Trl,Flower Mound,TX,75022
Midland Bible Church,2800 N A St,Midland,TX,79705
Midland Lutheran Church,2705 W Michigan Ave,Midland,TX,79701
Christian Life Ctr,PO Box 367,Cleveland,TX,77328
Country Chapel Midland,PO Box 60526,Midland,TX,79711
Cowboy Church of the American,PO Box 3609,Midland,TX,79702
Mid-Cities Community Church,8700 Tx-191,Midland,TX,79707
Midland Christian Fellowship,200 Baldwin St,Midland,TX,79701
Calvary Assembly of God,1208 N Robinson Dr,Robinson,TX,76706
Harvest Time Church,PO Box 8726,Midland,TX,79708
Trinity Presbyterian Church,5500 Morriss Rd,Flower Mound,TX,75028
First Assembly Of God,2512 Grand Ave,Liberty,TX,77575
Abundant Life Worship Center,4801 Princeton Ave,Midland,TX,79703
Abundant Living Christian Center,1610 W Wall St,Midland,TX,79701
Allen Heights Baptist Church,1309 E Main St,Allen,TX,75002
First Baptist Church of Allen,201 E McDermott Dr,Allen,TX,75002
Lucas First Baptist Church,100 Stinson Rd,Allen,TX,75002
St Jude Catholic Church,172 Luther Ln,Gun Barrel City,TX,75156
Greenville Oaks Church-Christ,703 S Greenville Ave,Allen,TX,75002
Christ the Servant Lutheran,2121 E University Dr,Denton,TX,76209
Suncreek United Methodist,1517 W McDermott Dr,Allen,TX,75013
Grace Evangelical Free Church,2005 Estates Pky,Allen,TX,75002
Lucas Christian Church,415 W Lucas Rd,Allen,TX,75002
Abiding Care Service,1812 Solitude Ct,Allen,TX,75002
Acts Two Seventh Day Adventist,806 Rivergrove Rd,Allen,TX,75002
Alvin Missionary Baptist Ch,2102 W Lang St,Alvin,TX,77511
Bayou Baptist Church,PO Box 1465,Alvin,TX,77512
St John Catholic Church,800 W Baker Rd,Baytown,TX,77521
First Christian Church-Alvin,1212 S Durant St,Alvin,TX,77511
Alvin Church of Christ,1325 S Johnson St,Alvin,TX,77511
Grace Episcopal Church,1115 36th St,Galveston,TX,77550
Alvin Lutheran Church,PO Box 1180,Alvin,TX,77512
Light Christian Ctr of Alvin,1501 W South St,Alvin,TX,77511
Living Stones Church,1407 Victory Ln,Alvin,TX,77511
Reflections-Christ's Kingdom,415 W Adoue St,Alvin,TX,77511
Irock Network Of Churches,1100 W Sealy St,Alvin,TX,77511
Church Of God Of Prophecy,946 W Pipeline Rd,Hurst,TX,76053
Amelia Baptist Church,8055 Brighton St,Beaumont,TX,77707
Beech Grove Baptist Church,1398 Lamar St,Beaumont,TX,77701
Bethel Mssnry Baptist Church,3099 Brenham St,Beaumont,TX,77701
Borden Chapel Baptist Church,3495 Roland Rd,Beaumont,TX,77708
Dawndale Baptist Church,5240 Folsom Dr,Beaumont,TX,77706
East Mt Olive Baptist Church,1197 Corley Ave,Beaumont,TX,77701
Ebenezer Baptist Church,1010 E 10th St,Austin,TX,78702
Grace Community Baptist Church,22044 Burrell Wingate Rd,Beaumont,TX,77705
Greater Little Zion Baptist,2317 Cable Ave,Beaumont,TX,77703
Mount Calvary Baptist,2120 Renaud St,Beaumont,TX,77703
Mt Rose Baptist Church,1205 Gladys St,Beaumont,TX,77701
North End Baptist Church,4349 Lewis Dr,Port Arthur,TX,77642
Paradise Baptist Church,3077 Terrell St,Beaumont,TX,77701
Peaceful Rest Baptist Church,2960 Houston St,Beaumont,TX,77701
Pine Burr Baptist Church,5095 Pine Burr Blvd,Beaumont,TX,77708
Rosedale Baptist Church,4400 Maybelle Ave,Austin,TX,78756
Scott Olive Baptist Church,1050 Ewing St,Beaumont,TX,77701
Shiloh Missionary Baptist Chr,PO Box 3477,Crosby,TX,77532
St Peter's Baptist Church,2708 S Laurent St,Victoria,TX,77901
Starlight Missionary Baptist,1090 Buford St,Beaumont,TX,77701
Sunlight Baptist Church,1283 Cedar St,Beaumont,TX,77701
Tyrrell Park Baptist Church,7301 Blewett Rd,Beaumont,TX,77705
West Beulah Baptist Church,6525 Bigner Rd,Beaumont,TX,77708
West Oakland Baptist Church,3325 Saint James Blvd,Beaumont,TX,77705
West Tabernacle Baptist Church,3645 Waco St,Beaumont,TX,77705
Westgate Memorial Baptist Chr,6220 Westgate Dr,Beaumont,TX,77706
Assumption Church,4445 Avenue a,Beaumont,TX,77705
Blessed Sacrament Church,4112 E 25th Ave,Amarillo,TX,79103
St Anthonys Cathedral,PO Box 3309,Beaumont,TX,77704
St Jude Thaddeus Catholic Chr,6825 Gladys Ave,Beaumont,TX,77706
St Mary's Church,612 E 18th St,Odessa,TX,79761
St Pius X Catholic Church,5075 Bigner Rd,Beaumont,TX,77708
Ridgewood Church of Christ,2455 Commerce St,Beaumont,TX,77703
Westgate Church of Christ,402 S Pioneer Dr,Abilene,TX,79605
St John Lutheran Church,3316 County Road 48,Robstown,TX,78380
Mc Cabe Roberts Ave Umc,PO Box 6186,Beaumont,TX,77725
St James United Methodist Chr,3100 Barrow St,Abilene,TX,79605
Cathedral in the Pines Chr,2350 Eastex Fwy,Beaumont,TX,77703
Dowlen Road Church of Christ,3060 Dowlen Rd,Beaumont,TX,77706
Goodwill Missionary Christian,3404 Washington Blvd,Beaumont,TX,77705
North Church,8060 Eastex Fwy,Beaumont,TX,77708
Praise Christian Ctr,PO Box 7251,Beaumont,TX,77726
Sabine Tabernacle,PO Box 2510,Beaumont,TX,77704
Vision Alive Christian,4230 Highland Ave,Beaumont,TX,77705
Apostolic Church,10540 Synott Rd,Sugar Land,TX,77498
New Hope Deliverance Church,890 Grant St,Beaumont,TX,77701
St Andrew's Presbyterian Chr,1350 N 23rd St,Beaumont,TX,77706
Northside Church Of Christ,620 Delaware St,Beaumont,TX,77703
Catholic Diocese Of Beaumont,703 Archie St,Beaumont,TX,77701
First Church Of God,2212 E 11th St,Odessa,TX,79761
Anderson Mill Baptist Church,10633 Lake Creek Pky,Austin,TX,78750
Bannockburn Baptist Church,7100 Brodie Ln,Austin,TX,78745
Betania Baptist Church,1117 Tillery St,Austin,TX,78702
Congress Avenue Baptist Church,1511 S Congress Ave,Austin,TX,78704
Cypress Creek Baptist Church,9001 Ranch Road 620 N,Austin,TX,78726
David Chapel Missionary Bapt,PO Box 6068,Austin,TX,78762
Eastside Baptist Church,PO Box 917,Copperas Cove,TX,76522
First Baptist Church of Austin,901 Trinity St,Austin,TX,78701
First Baptist Church-Oak Hill,6907 Convict Hill Rd,Austin,TX,78749
First Independent Baptist Chr,8401 Bluff Springs Rd,Austin,TX,78744
Fitzhugh Baptist Church,11607 Crumley Ranch Rd,Austin,TX,78738
Great Hills Baptist Church,10500 Jollyville Rd,Austin,TX,78759
Greater Calvary Missionary Chr,6510 Berkman Dr,Austin,TX,78723
High Pointe Baptist Church,101 High Pointe Ln,Cedar Hill,TX,75104
Hyde Park Baptist Church,2501 Sunset St,Denison,TX,75020
Kinney Avenue Baptist Church,1801 Kinney Ave,Austin,TX,78704
Korean Baptist Church-Austin,3110 Parker Ln,Austin,TX,78741
Lake Hills Church,11431 FM-2244,Austin,TX,78738
Milwood Baptist Church,12217 Cassady Dr,Austin,TX,78727
Nineteenth Street Baptist Chr,3401 Rogge Ln,Austin,TX,78723
Park Hills Baptist Church,900 S Mo-Pac Expy,Austin,TX,78746
Texas Oaks Baptist Church,9910 Bilbrook Pl,Austin,TX,78748
True Light Missionary Bptst,1300 Fort Branch Blvd,Austin,TX,78721
United Missionary Baptist Chr,3503 E 17th St,Austin,TX,78721
Walnut Creek Baptist Church,17326 Butera Rd,Magnolia,TX,77355
Webberville Road Baptist Chr,14406 Hunters Bend Rd,Austin,TX,78725
Westoak Woods Baptist Church,PO Box 150098,Austin,TX,78715
Woodlawn Baptist Church,4600 Manchaca Rd,Austin,TX,78745
Dolores Catholic Church,1111 Montopolis Dr,Austin,TX,78741
Emmaus Catholic Church,1718 Lohmans Crossing Rd,Austin,TX,78734
Holy Cross Catholic Church,PO Box 560156,The Colony,TX,75056
Holy Vietnamese Martyrs Church,1107 E Yager Ln,Austin,TX,78753
Our Lady's Maronite Church,1320 E 51st St,Austin,TX,78723
San Francisco Catholic Church,9110 Us-183,Austin,TX,78758
St Albert the Great Catholic,12041 Bittern Holw,Austin,TX,78758
St Austin's Catholic Church,2026 Guadalupe St,Austin,TX,78705
St Julia Catholic Church,3010 Lyons Rd,Austin,TX,78702
St Louis Catholic Church,315 W Buccaneer Dr,Winnie,TX,77665
St Mary's Cathedral,203 E 10th St,Austin,TX,78701
St Peter Apostle Church,PO Box 17575,Austin,TX,78760
University Catholic Ctr,2010 University Ave,Austin,TX,78705
Hyde Park Christian Church,610 E 45th St,Austin,TX,78751
Koenig Lane Christian Church,908 Old Koenig Ln,Austin,TX,78756
Shepherd of the Hills Chrstn,6909 W Courtyard Dr,Austin,TX,78730
Brentwood Oaks Church-Christ,11908 N Lamar Blvd,Austin,TX,78753
Cameron Road Church of Christ,6014 Cameron Rd,Austin,TX,78723
Church of Christ Southwest,8900 Manchaca Rd,Austin,TX,78748
East Side Church of Christ,3106 E 14th 1/2 St,Austin,TX,78702
University Ave Chr of Christ,1903 University Ave,Austin,TX,78705
University Hills Church-Christ,7506 Ed Bluestein Blvd,Austin,TX,78723
Westover Hills Church-Christ,8332 Mesa Dr,Austin,TX,78759
Episcopal Diocese of Texas,PO Box 1703,Austin,TX,78767
St Barnabas Church,"12871 N Highway 183, #201",Austin,TX,78750
St David's Episcopal Church,623 Ector St,Denton,TX,76201
St Luke's On the Lake,5600 Ranch Road 620 N,Austin,TX,78732
St Matthew's Episcopal Church,8134 Mesa Dr,Austin,TX,78759
St Michael's Episcopal Church,1500 N Capital of Texas Hwy,Austin,TX,78746
Grace Church of the Nazarene,4601 Rice Farm Rd,Port Arthur,TX,77642
New Hope Wesleyan Church,6020 S 1st St,Austin,TX,78745
Salvation Army,PO Box 2490,Amarillo,TX,79105
South Austin Church,6711 Manchaca Rd,Austin,TX,78745
Grace Covenant Church,335 S Parks Dr,Desoto,TX,75115
Congregation Aguidas Achim,PO Box 28400,Austin,TX,78755
Abiding Love Lutheran Church,7210 Brush Country Rd,Austin,TX,78749
Faith Lutheran Child Dev Ctr,6600 Woodrow Ave,Austin,TX,78757
Holy Word Lutheran Church,10601 Bluff Bend Dr,Austin,TX,78753
Mt Olive Lutheran Church,10408 Highway 290 W,Austin,TX,78736
Peace Lutheran Church,1147 S Walnut Ave,New Braunfels,TX,78130
Salem Lutheran Church,22601 Lutheran Church Rd,Tomball,TX,77377
Triumphant Love Lutheran,9508 Great Hills Trl,Austin,TX,78759
Church of Scientology of Texas,"2200 Guadalupe St, #2",Austin,TX,78705
Berkeley United Methodist Chr,2407 Berkeley Ave,Austin,TX,78745
Crestview United Methodist Chr,1300 Morrow St,Austin,TX,78757
Emmanuel United Methodist Ch,1100 Bentwood Rd,Austin,TX,78722
Emmanuel United Methodist Chr,200 Brushy St,Austin,TX,78702
First United Meth Chr - Austin,PO Box 1666,Austin,TX,78767
Grant Ame Worship Ctr,1701 Kramer Ln,Austin,TX,78758
Memorial United Methodist Chr,6100 Berkman Dr,Austin,TX,78723
Metropolitan Ame Church,1101 E 10th St,Austin,TX,78702
Oak Hill United Methodist Chr,7815 Highway 290 W,Austin,TX,78736
Parker Lane United Methodist,2105 Parker Ln,Austin,TX,78741
Simpson United Methodist Chr,1701 E 12th St,Austin,TX,78702
St Luke Infant Care Ctr,1611 W 14th St,Austin,TX,78703
Tarrytown United Methodist,PO Box 5566,Austin,TX,78763
Wesley United Methodist Church,9000 White Settlement Rd,White Settlement,TX,76108
Westlake United Methodist Chr,1460 Redbud Trl,Austin,TX,78746
Arise Christian Fellowship,PO Box 203215,Austin,TX,78720
Austin Christian Fellowship,6401 River Place Blvd,Austin,TX,78730
Austin Cornerstone Church,PO Box 14607,Austin,TX,78761
Bridgeway Community Church,"12129 Ranch Road 620 N, #650",Austin,TX,78750
Church in Austin,2530 S Congress Ave,Austin,TX,78704
Church of Conscious Harmony,7406 Newhall Ln,Austin,TX,78746
Church of the Golden Rule,8801 Scarlet Cir,Austin,TX,78737
Eternal Way Ctr,1122 S Lamar Blvd,Austin,TX,78704
Fellowship Church,2450 William D Tate Ave,Grapevine,TX,76051
First Evangelical Free Church,4220 Monterey Oaks Blvd,Austin,TX,78749
Gateway Community Church,4300 Bull Creek Rd,Austin,TX,78731
Holy Spirit Temple Miracle Rev,606 Meadow Lea Dr,Austin,TX,78745
Hope Chapel,6701 Arroyo Seco,Austin,TX,78757
House of the Lord Flwshp Ofc,PO Box 140345,Austin,TX,78714
Jubilee Christian Ctr,403 S Avenue D,Burkburnett,TX,76354
Maranatha Mision Cristiana,12101 Deane Rd,Manchaca,TX,78652
Morning Star Christian Church,"2700 W Anderson Ln, #601",Austin,TX,78757
Northwest Fellowship,13427 Pond Springs Rd,Austin,TX,78729
Open Door Church of God,PO Box 1086,Austin,TX,78767
Promise Land Church,PO Box 15086,Austin,TX,78761
Riverbend Church,4214 N Capital of Texas Hwy,Austin,TX,78746
Southwest Hill Community Chr,"5611 W Highway 290, #105",Austin,TX,78735
Unity Church of Austin,2806 Del Curto Rd,Austin,TX,78704
Unity Church of the Hills,9905 Anderson Mill Rd,Austin,TX,78750
Westlake Bible Church,9300 FM-2244,Austin,TX,78733
World Harvest Outreach Church,1912 W Stassney Ln,Austin,TX,78745
St Elias Eastern Orthodox Chr,408 E 11th St,Austin,TX,78701
Capital Vineyard Church,8601 Ranch Road 2222,Austin,TX,78730
Christian Life Church,4343 W Fm 93,Temple,TX,76502
Church of Glad Tidings,2700 Northland Dr,Austin,TX,78756
New Harvest Assembly of God,1401 Bouldin Ave,Austin,TX,78704
New Life Church,"100 W Oak St, #g",Denton,TX,76201
Templo Sinai Church,PO Box 18824,Austin,TX,78760
Trinity Abundant Life Assembly,400 Cumberland Rd,Austin,TX,78704
Victory Christian Ctr,3813 W University Dr,Denton,TX,76207
Austin Korean Presbyterian,2000 Justin Ln,Austin,TX,78757
Crosspointe Church,5703 McNeil Dr,Austin,TX,78729
Hope Presbyterian Church,11512 Olson Dr,Austin,TX,78750
Redeemer Presbyterian Church,"2201 N Lamar Blvd, #100",Austin,TX,78705
Shepherd of the Hills,PO Box 2006,Canyon Lake,TX,78133
Shepherd of the Hills Pres Chr,5211 McCarty Ln,Austin,TX,78749
St Andrew's Child Care,14311 Wells Port Dr,Austin,TX,78728
United Christian Church,3500 W Parmer Ln,Austin,TX,78727
Westlake Hills Presbyterian,7127 Bee Caves Rd,Austin,TX,78746
Restoration House Of Worship,1600 W Stassney Ln,Austin,TX,78745
River Of Life Worship Center,104 E Crockett St,Luling,TX,78648
Seton Family Of Hospitals,3708 Crawford St,Austin,TX,78731
Austin House Of Prayer,2830 Real St,Austin,TX,78722
A House Of Prayer,1930 Miles Ave,Austin,TX,78745
Southside Church Of Christ,802 W 5th St,Freeport,TX,77541
Seed House Of Praise,13900 N Interstate 35,Austin,TX,78728
Barsana Dham-isdl,400 Barsana Rd,Austin,TX,78737
City Worship Center,13550 W Highway 290,Austin,TX,78737
Primitive Baptist Chr-oak Hill,11408 Fm 1826,Austin,TX,78737
America Tds,9001 Honeycomb Dr,Austin,TX,78737
Chapel Of Hills,9301 Highway 290 W,Austin,TX,78736
Majestic Mountain Ministries,11003 Needham Ct,Austin,TX,78739
Baptist Jeffery,9004 La Fauna Path,Austin,TX,78737
Scenic Hills Baptist Church,8305 Mowinkle Dr,Austin,TX,78736
Korean United Pentecostal Church,5304 Austral Loop,Austin,TX,78739
Lake Hills Congregation,6300 Midwood Pky,Austin,TX,78736
Southwest Family Fellowship,2901 S Capital of Texas Hwy,Austin,TX,78746
Hill Country Baptist Church,6902 Scenic Brook Dr,Austin,TX,78736
Zion Rest Baptist Church,3326 Paisano Trl,Austin,TX,78745
Austin International Church Of Christ,4702 Saloma Pl,Austin,TX,78749
Cook-walden/Forest Oaks Memorial Park,6300 W William Cannon Dr,Austin,TX,78749
Austin New Church,91145 PO Box,Austin,TX,0
Gruver Daniel Marc,6103 Parkwood Dr,Austin,TX,78735
Darby Stephen W Reverend,2802 Hunnicut Ct,Austin,TX,78748
Powerhouse Of Praise Christian,8213 Brodie Ln,Austin,TX,78745
Risen Savior Lutheran,2811 Aftonshire Way,Austin,TX,78748
St Johns Presbyterian Church,12420 Hewitt Ln,Austin,TX,78748
Presbyterian Holy Spirit Chr,5716 W Highway 290,Austin,TX,78735
Dunns Memorial Baptist Church,3416 Elijah St,Austin,TX,78745
Hill Country Bible Church,5508 W Highway 290,Austin,TX,78735
All Saints Presbyterian Church,5900 Southwest Pky,Austin,TX,78735
Unity Church Of Austin,5501 W Highway 290,Austin,TX,78735
Hope In City,4407 Monterey Oaks Blvd,Austin,TX,78749
That Church In Austin,5604 Southwest Pky,Austin,TX,78735
Jehovah's Witnesses,5020 Maufrais Ln,Austin,TX,78744
New Bethel Ame,11543 Manchaca Rd,Austin,TX,78748
New Bethel Ame Church,11601 Manchaca Rd,Austin,TX,78748
Bethesda Church,7910 W Gate Blvd,Austin,TX,78745
Presbyterian Church-lake,15000 Hamilton Pool Rd,Austin,TX,78738
Redeeming Grace Lutheran Chr,7002 Manchaca Rd,Austin,TX,78745
Manchaca United Methodist Church,1011 W Fm 1626,Austin,TX,0
Congregation Kol Halev,9004 Jesse James Dr,Austin,TX,78748
Iranian Chnstian Fellowship Of Austin,3012 Portola Ct,Austin,TX,78738
Say Church,7318 Gaines Mill Ln,Austin,TX,78745
Austin Love Ministries,4402 S Congress Ave,Austin,TX,78745
Southwest Baptist Church,1136 W Belt Line Rd,Desoto,TX,75115
Third Church Of Christ Scientist,3575 Ranch Road 620 S,Austin,TX,78738
Victorious Life Church,7459 I-35 S,Robinson,TX,76712
Chittamani Buddhist Center,1918 Bissel Ln,Austin,TX,78745
George Booker Pc,2500 Berwyn Cir,Austin,TX,78745
San Francisco De Asis Episcopal Church,7008 Woodhue Dr,Austin,TX,78745
El Buen Samaritano Episcopal,7000 Woodhue Dr,Austin,TX,78745
Living Faith Baptist Church,1007 W Dittmar Rd,Austin,TX,78745
Emmaus,324 Island Oak Dr,Austin,TX,78748
Faith Bapist Church,2613 Jones Rd,Austin,TX,78745
Iglesia Rey De Gloria,5700 Manchaca Rd,Austin,TX,78745
Metropolitan Community Church,8601 S 1st St,Austin,TX,78748
Beacon Ridge Baptist Church,8300 S 1st St,Austin,TX,78748
Austin Center For Religious Sc,4701 W Gate Blvd,Austin,TX,78745
Maranatha Christian Academy,8210 S 1st St,Austin,TX,78748
New Life Assembly Of God Chr,7612 Cooper Ln,Austin,TX,78745
St Andrew Kim Taegon Korean,6523 Emerald Forest Dr,Austin,TX,78745
Gladserv,2710 Walsh Tarlton Ln,Austin,TX,78746
Abundant Life Foundation,3001 Ranch Road 620 S,Austin,TX,78738
Burton Ministries,5006 Buckskin Pass,Austin,TX,78745
Cathedral Of Praise,3406 Tarlton Ln,Austin,TX,78746
Centro Cristiano Red De Vida,4419 Frontier Trl,Austin,TX,78745
Westlake Bible Chr Sonshine,9238 FM-2244,Austin,TX,78733
Austin Christian Assembly,4511 Manchaca Rd,Austin,TX,78745
St Jude Sc,807 Las Cimas Pky,Austin,TX,78746
Sunrise Community Church,4430 Manchaca Rd,Austin,TX,78745
Westlake Church Of Christ,7004 Bee Caves Rd,Austin,TX,78746
Iglesia La Piedra Viva- Church Of Living Rock,7310 S Congress Ave,Austin,TX,78745
Shoreline Christian,2008 Brandt Rd,Austin,TX,78744
Fairview Baptist Church,1202 Small St,Grand Prairie,TX,75050
Church Of Path,207 S Commons Ford Rd,Austin,TX,78733
Pro. Med Medical Care Centers,3801 S Lamar Blvd,Austin,TX,78704
Church In Austin,220 Foremost Dr,Austin,TX,78745
St Jude Spiritual Church,1825 Fortview Rd,Austin,TX,78704
St James Park,248 Addie Roy Rd,Austin,TX,78746
Seventh Day Adventist Church,132 Eberhart Ln,Austin,TX,78745
Greek Orthodox Church,303 Cullum Dr,Euless,TX,76040
Capitol City Baptist Church,1300 Redd St,Austin,TX,78745
Wildflower Church,1714 Fortview Rd,Austin,TX,78704
Full Gospel Holy Temple Chr,4312 Gillis St,Austin,TX,78745
Bethel Assembly Of God,301 Hickory St,Cleveland,TX,77327
Fairview Church Of Christ,301 Ramble Ln,Austin,TX,78745
United Methodist Church Agencies,1221 W Ben White Blvd,Austin,TX,78704
24 Minute Ministry Non Profit,6808 S I-35,Austin,TX,78745
Oak Meadow Baptist Church,3715 S 1st St,Austin,TX,78704
Austin Eco School,2901 Manchaca Rd,Austin,TX,78704
Alta Vista Spanish Cong,801 W Saint Elmo Rd,Austin,TX,78745
Bluebonnet Hills Christian Chr,10206 Aqua Verde Ct,Austin,TX,78733
Breihan Bob Rev,901 Valley View Dr,Austin,TX,78733
Austin Christian Tabernacle,4400 S 1st St,Austin,TX,78745
Church Of Glad Tiding D,8902 Bluff Springs Rd,Austin,TX,78744
Church Of Jesus Christ Of Lds,Po Box,Bloomington,TX,77905
Rivers Of Living Water,9600 Old Lockhart Rd,Austin,TX,78747
Iglesia Centro Familiar Verbo,3510 S Congress Ave,Austin,TX,78704
Victory New Testament Church,2511 Bitter Creek Dr,Austin,TX,78744
Teri Road Baptist Church,1844 Teri Rd,Austin,TX,78744
Church Of Jesus Christ,5535 Pine Pl,Austin,TX,78744
Austin Shambhala Center,1702 S 5th St,Austin,TX,78704
St. Hilarion Monastery,1905 S 3rd St,Austin,TX,78704
Holy Name Of Mary Orthodox Church,800 W Mary St,Austin,TX,78704
Compass Church,13805 Wild Turkey Pass,Austin,TX,78734
Shepherd Hl Presbyterian,5226 E William Cannon Dr,Austin,TX,78744
Crossroads Christian House,5201 E William Cannon Dr,Austin,TX,78744
Urantia Book Study Group,1006 S Lamar Blvd,Austin,TX,78704
St Ignatius Martyr Church,126 W Oltorf St,Austin,TX,78704
Unitarian Universalist,404 Atlanta St,Austin,TX,78703
St Ignatius Martyr Catholic,2309 Euclid Ave,Austin,TX,78704
Friendly Will Baptist Church,416 W Johanna St,Austin,TX,78704
Housejoshua,5309 Village Trl,Austin,TX,78744
Brothers Of Holy Cross Sw,921 Saint Edwards Dr,Austin,TX,78704
South Austin Apostolic Church,517 E Oltorf St,Austin,TX,78704
Brothers Of Holy Cross,1101 Saint Edwards Dr,Austin,TX,78704
Goodwill Baptist Church,1700 Newton St,Austin,TX,78704
St Annie's Ame Church,1711 Newton St,Austin,TX,78704
Rccg Amazing Grace Assembly,2900 S I-35,Austin,TX,78704
Well Bible Church,1704 S Congress Ave,Austin,TX,78704
Sisters Of Holy Cross,2301 Eastside Dr,Austin,TX,78704
Acts Church Lakeway,1304 Ranch Road 620 N,Austin,TX,78734
St Annie-ame,206 W Annie St,Austin,TX,78704
Church Of Christ For Deaf,1500 Newton St,Austin,TX,78704
South Austin Christian Church,206 E Annie St,Austin,TX,78704
Austin Power House Church,4414 E Saint Elmo Rd,Austin,TX,78744
New Life Evangelistic,4708 Pewter Ln,Austin,TX,78744
Jesus Lutheran Church- Deaf,1307 Newton St,Austin,TX,78704
Faith Presbyterian Child Care,1314 E Oltorf St,Austin,TX,78704
Sweethome Missionary Bapt Chr,1725 W 11th St,Austin,TX,78703
Dayspring Fellowship,1601 Sunset Ln,Austin,TX,78704
St Francis Anglican Church,1408 W 9th St,Austin,TX,78703
Austin Stone Community Church,510 S Congress Ave,Austin,TX,78704
Church Of Christ Capital City,1713 Rockbridge Ter,Austin,TX,78741
Hill Country Church Co-op,1300 W Lynn St,Austin,TX,78703
St Luke Infant Care Center,1306 W Lynn St,Austin,TX,78703
Crista Ministries,3600 N Capital of Texas Hwy,Austin,TX,78746
2Nd Chance Ministries,4700 Loyola Ln,Austin,TX,78723
Abundant Life Learning Center,1620 Wheless Ln,Austin,TX,78723
Annaville Baptist Church,4025 Violet Rd,Corpus Christi,TX,78410
Bay Area Fellowship,8001 S Padre Island Dr,Corpus Christi,TX,78412
Calallen Baptist Church,13505 Ih 37,Corpus Christi,TX,78410
Calvary First Baptist Church,2906 Carver Dr,Corpus Christi,TX,78405
Caribbean Baptist Church,PO Box 18789,Corpus Christi,TX,78480
Christian Care Ctr,3875 S Staples St,Corpus Christi,TX,78411
Covenant Baptist Church,7001 Williams Dr,Corpus Christi,TX,78412
Gardendale Baptist Chr-Child,5633 S Staples St,Corpus Christi,TX,78411
Lexington Baptist Church,3525 S Padre Island Dr,Corpus Christi,TX,78415
Lindale Baptist Church,610 Glazebrook St,Corpus Christi,TX,78404
Morgan Avenue Baptist Church,1525 Morgan Ave,Corpus Christi,TX,78404
Padre Island Baptist Church,14253 S Padre Island Dr,Corpus Christi,TX,78418
River Hills Baptist Church,PO Box 260200,Corpus Christi,TX,78426
Segunda Iglesia Bautista,PO Box 7028,Corpus Christi,TX,78467
True Faith Baptist Church,4605 Columbia St,Corpus Christi,TX,78416
Waldron Road Baptist Church,2042 Waldron Rd,Corpus Christi,TX,78418
West Heights Baptist Church,642 Scott Dr,Corpus Christi,TX,78408
Christ the King,3423 Rojo St,Corpus Christi,TX,78415
Corpus Christi Cathedral,505 N Upper Broadway St,Corpus Christi,TX,78401
Holy Cross Parish,1109 N Staples St,Corpus Christi,TX,78401
Mary Mother of the Church,1755 Frio St,Corpus Christi,TX,78417
Most Precious Blood Catholic,3502 Saratoga Blvd,Corpus Christi,TX,78415
Our Lady of Perpetual Help,138 W Austin St,New Braunfels,TX,78130
Our Lady Star of the Sea,PO Box 1899,Corpus Christi,TX,78403
Sacred Heart Rectory,1217 Lipan St,Corpus Christi,TX,78401
St Cyril ,3210 S Padre Island Dr,Corpus Christi,TX,78415
St Peter Prince-the Apostle,3901 Violet Rd,Corpus Christi,TX,78410
St Phillip the Apostle Church,3513 Cimarron Blvd,Corpus Christi,TX,78414
St Theresa Church,PO Box 1839,San Benito,TX,78586
St Thomas More Parish,2045 18th St,Corpus Christi,TX,78404
Church of Christ Arlington Hts,2722 Rand Morgan Rd,Corpus Christi,TX,78410
South Church of Christ,3202 Rodd Field Rd,Corpus Christi,TX,78414
Windsor Park Church of Christ,4420 S Staples St,Corpus Christi,TX,78411
St Bartholomew's Episcopal,622 Airline Rd,Corpus Christi,TX,78412
Christian Out Reach Ministries,510 Hiawatha St,Corpus Christi,TX,78405
Galilean Lutheran Church,3321 Cimarron Blvd,Corpus Christi,TX,78414
Our Savior Lutheran,6102 Greenwood Dr,Corpus Christi,TX,78417
