Name,Address,City,State,Zip
Denwiddie Church Of Christ,520 Denwiddie Ave,McComb,MS,39648
Sweet Garden Of Prayer Church,1027 Starnes Rd,McComb,MS,39648
Storehouse Church Of Mc Comb,529 Minnesota Ave,McComb,MS,39648
Bude Church Of God,316 Wentworth St,Bude,MS,39630
Taylor Church Of God,204 E Stovall,Calhoun City,MS,38916
Starkville Church Of God,100 Locksley Way,Starkville,MS,39759
Northside Church Of Christ,1200 S Montgomery St,Starkville,MS,39759
Apostolic Asssembly Of Jesus,113 N Lafayette St,Starkville,MS,39759
Islamic Center Of Mississippi,204 Herbert St,Starkville,MS,39759
Episcopal Church Of Resurrection,105 N Montgomery St,Starkville,MS,39759
Bradley Church Of God,1999 Silver Ridge Rd,Starkville,MS,39759
First Church Of Christ Usa,609 E Gillespie St,Starkville,MS,39759
Austin Church Of Christ Usa,2298 Turkey Creek Rd,Starkville,MS,39759
Adaton Baptist Church,2301 Highway 182 W,Starkville,MS,39759
Adaton United Methodist Church,2128 Reed Rd,Starkville,MS,39759
Baptist Manervia,2225 S Montgomery St,Starkville,MS,39759
Baptist Student Center,1321 College St,Columbus,MS,39701
Richton Church Of God,91549 Highway 42,Richton,MS,39476
Corinth Assembly Of God,4941 Lovewell Rd,Richton,MS,39476
Avera Church Of God,35456 Highway 63 N,Richton,MS,39476
Warrenton Church Of Christ,150 Redbone Rd,Vicksburg,MS,39180
Word Church Of Vicksburg,1201 Grove St,Vicksburg,MS,39183
Bypass Church Of Christ,787 Highway 61 N,Vicksburg,MS,39183
Lighthouse Assembly Of God,1790 Sherman Ave,Vicksburg,MS,39183
First Church Of Nazerene,7935 Warriors Trl,Vicksburg,MS,39180
Anshe Chesed Temple,2414 Grove St,Vicksburg,MS,39183
Apolstolic Church,2750 Highway 27,Vicksburg,MS,39180
Iuka Church Of God,1389 Gaylon Dr,Iuka,MS,38852
Iuka Church Of Christ,800 Battleground Dr,Iuka,MS,38852
Wren Church Of Christ,30307 Old Wren Rd,Aberdeen,MS,39730
Aberdeen United Methodist Parsonage,511 S Columbus St,Aberdeen,MS,39730
Athens United Methodist Church,50208 Schoolhouse Rd,Aberdeen,MS,39730
Balancelife Ministries,335 N Franklin St,Aberdeen,MS,39730
Calvary Assembly Of God,514 N Lehmberg Rd,Columbus,MS,39702
Morton Church Of God,431 Old Highway 13 S,Morton,MS,39117
Thyatira Church Of Christ,26059 Highway 4 E,Senatobia,MS,38668
Senatobia Church Of Christ,4214 Highway 51 S,Senatobia,MS,38668
Crockett Church Of Christ,7458 Highway 4 W,Senatobia,MS,38668
Assembly Component Systems,1 Quality Ln,Senatobia,MS,0
Trinity Assembly Of God,187 Moores Mill Rd,Ripley,MS,38663
Chapman Church Of Christ,250 County Road 550,Ripley,MS,38663
Antioch Church Of Christ,1350 County Road 197,Blue Springs,MS,38828
Anchor Holds Church,1500 Highway 348,Blue Springs,MS,38828
Brookway Church Of Christ,716 Brookway Blvd,Brookhaven,MS,39601
St Francis Of Assisi Church,227 E Cherokee St,Brookhaven,MS,39601
Baptist Childrens Village,1159 Pickett Rd,Louisville,MS,39339
Rienzi Church Of Christ,84 Main St,Rienzi,MS,38865
Bala Chitto Baptist Church,2098 Bala Chitto Rd,Magnolia,MS,39652
Baptist Church Immamuel,535 S Prewett St,Magnolia,MS,39652
Williamsville Assembly Of God,2084 Attala Road 1211,Kosciusko,MS,0
Center Church Of God,2830 Attala Road 5131,Kosciusko,MS,0
Agape Worship Center,411 N Jackson St,Kosciusko,MS,39090
Attala Baptist Center,209 Woodland Dr,Kosciusko,MS,39090
Elliott Church Of Christ,128 E Nat G Troutt Rd,Grenada,MS,0
Grenada Church Of God,2384 Carrollton Rd,Grenada,MS,38901
First Apostolic Of Grenada,141 Sunset Loop,Grenada,MS,38901
Southside Church Of Christ,1368 Highway 15 S,Woodland,MS,39776
Abundant Life Assembly,1188 Cathey Dr,Grenada,MS,38901
Baptist Memorial Hospital-north,1518 Cedar St,Grenada,MS,38901
Church Of Christ Of Ruleville,426 Delmar Ave,Ruleville,MS,38771
Delta Church Of Christ,2511 Broadway Ext N,Greenville,MS,0
Maranatha Assembly Of God,556 Cypress Ln,Greenville,MS,38701
Lily Of Valley Chr Of God,1012 W Union St,Greenville,MS,38701
Abundant Life Healing ,892 Hart Dr,Greenville,MS,38703
Agape Storage Christian Center,238 N Edison St,Greenville,MS,38701
Agape Storge Christian Center,130 N Theobald St,Greenville,MS,38701
Allen's Plumbing,343 Adrian St,Greenville,MS,38703
Amos Jessie Rev,350 S Poplar St,Greenville,MS,38701
Anticoch Missionary Baptist,560 San Ambrogio St,Greenville,MS,38701
Augustus Hudson Rev,239 N 7th St,Greenville,MS,38703
Balls Temple Ame Church,326 Kentucky St,Greenville,MS,38703
Morgantown Church Of God,1454 Highway 587,Foxworth,MS,39483
Attam Ministries,1116 Shiloh-Firetower Rd,Foxworth,MS,39483
Winona Church Of God,1478 Highway 51,Winona,MS,38967
Winona Church Of Christ,701 Middleton Rd,Winona,MS,38967
Abundant Life Temple Of Faith,42 Highway 407,Winona,MS,38967
Tunica Church Of Christ,1777 Highway 61 N,Tunica,MS,38676
Antioch Church Of God In Christ,2050 Old Highway 61 N,Tunica,MS,38676
Vernon Assembly Of God,8335 Highway 490,Louisville,MS,39339
Agape Baptist Church,302 Ball Dr,Louisville,MS,39339
Amity Baptist Church,2468 Highway 389,Woodland,MS,39776
Damascus Church Of Christ,1001 Damascus Cir,Hazlehurst,MS,39083
Temple Church Of Christ,234 Saint Charles St,Hazlehurst,MS,39083
Antioch Missionary Baptist Chr,3651 County Rd 700,Blue Mountain,MS,38610
Parkway Church Of Christ,501 S Parkway St,Corinth,MS,38834
Wenasoga Church Of Christ,448 County Road 702,Corinth,MS,38834
Another Chance Ministries,2066 S Tate St,Corinth,MS,38834
Midway Church Of Christ,754 Ms Highway 15,Maben,MS,39750
Duffee Church Of Christ,11782 Highway 494,Little Rock,MS,39337
Church Of Christ Of Calendonia,900 Main St,Caledonia,MS,39740
Anderson Grove Mb Church,1853 Anderson Grove Rd,Caledonia,MS,39740
Fame Church Of God,1912 Buster Vaughn Rd,Eupora,MS,0
Boone Church Of Christ,406 N 2nd St,Booneville,MS,38829
First Apostolic Of Booneville,225 County Road 5051,Booneville,MS,38829
St Francis Of Assisi Catholic,721 N College St,Booneville,MS,38829
Anchor Of Life Outreach Mnstrs,1811 E Chambers Dr,Booneville,MS,38829
Ellisville Church Of Christ,5 Serenity Ln,Ellisville,MS,39437
Theo Church Of Christ,750 Highway 72,Walnut,MS,38683
Divine Church Of Christ,1316 15th St S,Columbus,MS,39701
Latterrain Church Of God,721 7th Ave S,Columbus,MS,39701
All Nations Ministries,1560 Highway 69 S,Columbus,MS,39702
All Way With Jesus Mnstrs,300 S Lehmberg Rd,Columbus,MS,39702
Annunciation Religious Educatn,823 College St,Columbus,MS,39701
Apostolic Outreach,204 N McCrary Rd,Columbus,MS,39702
Bapt Mem Hosp G,255 Baptist Blvd,Columbus,MS,39705
Baptist Home Care,2623 5th St N,Columbus,MS,39705
Bethlehem Church Of Lord,88 Overton School Rd,Potts Camp,MS,38659
Liberty Church Of Christ,689 Highway 25,Dennis,MS,38838
Freetrade Church Of God,146 Hanna Rd,Carthage,MS,39051
Woodlawn Church Of Christ,397 Sanders Mill Rd,Steens,MS,39766
Shuqualak Church Of God,370 College St,Shuqualak,MS,39361
Ozark Church Of Christ,10800 Highway 371,Marietta,MS,38856
Independence Church Of Christ,8543 Highway 305,Coldwater,MS,38618
Baptist Grove Full Gospel Chr,717 Scott Dr,Coldwater,MS,38618
Bethel Church Of God,12531 Road 450,Union,MS,0
Sturgis Church Of Christ,3328 Pleasant Ridge Rd,Sturgis,MS,39769
Waco Church Of God,461 Scr 100,Mize,MS,39116
Mayfield Church Of Christ,2348 Highway 145,Saltillo,MS,38866
Mantachie Church Of Christ,5386 Highway 363,Mantachie,MS,38855
Springhill Church Of Christ,1505 1st St,Tylertown,MS,39667
Antioch Missionary Baptist Church,1411 Louisiana Ave,Tylertown,MS,39667
Victory Church Of Lord,116 N Denton Rd,New Albany,MS,38652
St Francis Of Assisi,650 Ms-15 S,New Albany,MS,38652
United House Of Prayer,1034 County Road 79,Blue Mountain,MS,38610
Power House Of Deliverance,800 S Beech St,Picayune,MS,39466
Picayune Church Of God,2464 Highway 43 S,Picayune,MS,39466
Rose Of Sharon Church Of God,500 N Beech St,Picayune,MS,39466
Anointed Dove Full Gospel Bapt,18 Stafford Rd,Picayune,MS,39466
1St Baptist Church,410 South St,Cleveland,MS,38732
Adath Israel Congregation,201 S Bolivar Ave,Cleveland,MS,38732
Lakeview Church Of God,136 Old Highway 98 E,Columbia,MS,39429
Love In Action Worship Center,402 Bay Ave,Columbia,MS,39429
Antonio Johnson Rev,1214 Park Ave,Columbia,MS,39429
Leakesville Church Of God,27789 Highway 57,Leakesville,MS,39451
Emmanuel Assembly Of God,193 W Main St,Nettleton,MS,38858
Algoma United Methodist Church,1185 Algoma Rd,Pontotoc,MS,38863
Hillcrest Church Of Christ,956 S 4th St,Baldwyn,MS,38824
Victory Temple Of Deliverance,1052 Ryals Rd,Dundee,MS,38626
Sumner Church Of God,515 Railroad Ave,Sumner,MS,0
Episcopal Church Of Advent,224 Monroe St,Sumner,MS,0
Enterprise Church Of Christ,1005 County Road 14,Myrtle,MS,38650
Amaziah Baptist Church,1163 County Road 10,Hickory Flat,MS,38633
Coffeeville Church Of Christ,109 Bailey St,Coffeeville,MS,38922
Apostolic Church Of Jesus,178 Stonewall Rd,Byhalia,MS,38611
Anointed Hearts Ministries,8017 Highway 178,Byhalia,MS,38611
Antioch Mb Church,248 W 6th St,Yazoo City,MS,39194
Antioch Christian Church,5008 Gordon Station Rd,Port Gibson,MS,39150
Ashland Mb Church,2126 Grand Gulf Rd,Port Gibson,MS,39150
Houston Church Of Hope,131 Pine Ridge Dr,Houston,MS,38851
Arbor Grove Baptist Church,883 County Road 93,Houston,MS,38851
Stonewall Church Of God,141 Leola St,Stonewall,MS,39363
Tabernacle Church Of God,16 PO Box,Daleville,MS,0
Houlka Church Of Nazarene,317 Main St,New Houlka,MS,38850
Strickland Church Of Christ,13 County Road 218,Glen,MS,38846
For Love Of God Church,1648 County Road 35,Heidelberg,MS,39439
Galilee Church Of Christ Usa,1672 Highway 583 N,Jayess,MS,39641
Coye Assembly Of God Church,501 McDonald Rd,Preston,MS,39354
Progress Assembly Of God Chr,737 Denham Progress Rd,Buckatunna,MS,39322
Ecru Church Of Lord Jesus,31 North St,Ecru,MS,38841
Adams Chapel United Methodist,3592 County Road 120,Quitman,MS,39355
Anointed Word Church,110 S Archusa Ave,Quitman,MS,39355
Mt Elizabeth Missionary Church,6398 Airplane Rd,Bolton,MS,39041
Saint Thomas Church,4699 St Thomas Rd,Bolton,MS,39041
Bolton Family Clinic,115 W Madison St,Bolton,MS,39041
Emmanuel Tabernacle In Christ,1752 Lyons Rd,Bolton,MS,39041
Mt Olive Mb Church,6449 W Northside Dr,Bolton,MS,39041
Pleasant Hill Baptist Church,1412 Pleasant Hill Rd,Bolton,MS,39041
Hill Of Zion Missionary,1079 Annie Fortner Rd,Bolton,MS,39041
Brownsville Mb Church,7565 Bolton Brownsville Rd,Bolton,MS,39041
Rosehill Mb Church,9542 Highway 22,Bolton,MS,39041
Beulah Memorial Baptist Church,14000 Highway 22,Bolton,MS,39041
A ,222 S Main St,Sardis,MS,38666
American Bishop Outreach Ministry,59 Van Jones Rd,Sardis,MS,38666
Abraham Baptist Church,29293 Highway 12,McCool,MS,0
Ackerman Baptist Church,185 E Cherry St,Ackerman,MS,39735
Ackerman Methodist Church,63 N Commerce St,Ackerman,MS,39735
Ackerman United Methodist Chr,125 N Commerce St,Ackerman,MS,39735
Adams United Methodist Church,2201 Brumfield Rd SW,Summit,MS,39666
Alexander Willie Rev/Clrgy,5100 Dean Rd,Lake Cormorant,MS,38641
Alexander Memorial Baptist,525 James Crossing Rd,Hollandale,MS,38748
All Saints Catholic Church,200 Bowles St,Belzoni,MS,39038
All Seasons Worship Center Fax,4160 Highway 35 S,Forest,MS,39074
Balucta Missionary Bapt Chr,7111 Hillsboro Ludlow Rd,Forest,MS,39074
Alpha ,7973 Lauderdale Toomsuba Rd,Toomsuba,MS,39364
Amanda Chapel Baptist Church,649 Melton Hatten Rd,Wiggins,MS,39577
