Name,Address,City,State,Zip
Antioch Church-god In Christ,243 Nora St,Pineville,LA,71360
Ames Boulevard Baptist Church,3233 Ames Blvd,Marrero,LA,70072
Cypress Grove Mssnry Bapt Ch,1812 Family Ct,Marrero,LA,70072
First Baptist Church-Marrero,4001 7th St,Marrero,LA,70072
Heavenly Star Missionary Bap,1020 Cohen St,Marrero,LA,70072
Rock of Ages Baptist Church,6533 Acre Rd,Marrero,LA,70072
Immaculate Conception Church,PO Box 297,Morse,LA,70559
St Joachim Church,5505 Barataria Blvd,Marrero,LA,70072
St Joseph the Worker,455 Ames Blvd,Marrero,LA,70072
Visitation of Our Lady,3500 Ames Blvd,Marrero,LA,70072
Westbank Cathedral Academy,7301 Lapalco Blvd,Marrero,LA,70072
Harvey Congregation Of Jehovah,5325 August Ln,Marrero,LA,70072
Archdiocese Priest Retire,4701 Wichers Dr,Marrero,LA,70072
Amiable Baptist Church,814 Melder Rd,Glenmora,LA,71433
Harmony Baptist Church,PO Box 1056,Glenmora,LA,71433
Eastside Mssnry Baptist Church,813 Reynolds St,Springhill,LA,71075
North Acres Baptist Church,1852 Lewisville Rd,Minden,LA,71055
Parkway Baptist Church,PO Box 776,Minden,LA,71058
Whispering Pine Missionary,16330 Highway 371,Minden,LA,71055
St Paul Catholic Church,PO Box 799,Minden,LA,71058
St John's Episcopal Church,PO Box 751,Thibodaux,LA,70302
Living Word Worship Ctr,440 Highway 531,Minden,LA,71055
Agape New Begining Ministry,201 Georgia Dr,Minden,LA,71055
Apostolic Lighthouse Church Of Minden La,1001 Lewisville Rd,Minden,LA,71055
Baptist Temple,4200 S MacArthur Dr,Alexandria,LA,71302
First St Mark Baptist Church,1624 Reed Ave,Alexandria,LA,71301
First Union Baptist Church,PO Box 12663,Alexandria,LA,71315
Horseshoe Drive Baptist Church,2022 Horseshoe Dr,Alexandria,LA,71301
Mt Zion Missionary Baptist Chr,PO Box 7091,Alexandria,LA,71306
Nazarene Missionary Baptist,2611 Overton St,Alexandria,LA,71301
New Bethel Baptist Church,2521 England Dr,Alexandria,LA,71303
New Scott Olly Baptist Church,2627 Willow Glen River Rd,Alexandria,LA,71302
Riverview Baptist Church,PO Box 219,Buras,LA,70041
Rose of Sharon Baptist Church,PO Box 163,Alexandria,LA,71309
St Matthew's Baptist Church,PO Box 8754,Alexandria,LA,71306
Our Lady of Prompt Succor,146 4th St,Westwego,LA,70094
St Frances Cabrini Church,2211 E Texas Ave,Alexandria,LA,71301
St Francis Xavier Cathedral,626 4th St,Alexandria,LA,71301
St James Catholic Church,6613 Highway 18,St James,LA,70086
St Rita's Church,PO Box 7056,Alexandria,LA,71306
St Timothy's Episcopal Church,2627 Horseshoe Dr,Alexandria,LA,71301
Congregation Gemiluth,2021 Turner St,Alexandria,LA,71301
Redeemer Lutheran Church,4809 Masonic Dr,Alexandria,LA,71301
Horseshoe Drive Methodist Chr,1600 Horseshoe Dr,Alexandria,LA,71301
Newman United Methodist Church,5700 Oran St,Alexandria,LA,71302
Trinity United Methodist,3223 Madonna Dr,Alexandria,LA,71301
Global Impapt Ministries,1724 Bank Dr,Alexandria,LA,71301
Christian Worship Ctr,PO Box 12863,Alexandria,LA,71315
Pentecostals of Alexandria,PO Box 8838,Alexandria,LA,71306
Alexandria Church Of Christ,43 MacArthur Dr,Alexandria,LA,71303
Our Lady Of Prompt Succor,2124 Elliott St,Alexandria,LA,71301
God's House Of Prayer Ministry,34 Bolton Ave,Alexandria,LA,71301
African Methodist Episcopal,3407 Papin Cir,Alexandria,LA,71302
Air Base Road Baptist Church,2220 Airbase Rd,Alexandria,LA,71303
Alexandria Korean Baptist Chr,1801 Construction Rd,Alexandria,LA,71303
Anthony Guidry Ministries,3658 Government St,Alexandria,LA,71302
Antioch Apostolic Church,1510 Dallas Ave,Alexandria,LA,71301
Assemblies Of God Camp Drctr,246 Bayou Dr,Alexandria,LA,71301
Assemblies Of God-district Headquarters,2717 N MacArthur Dr,Alexandria,LA,71303
Ascension Baptist Church,13432 Airline Hwy,Gonzales,LA,70737
St Theresa of Avila Catholic,1022 N Burnside Ave,Gonzales,LA,70737
First United Methodist Chr,PO Box 252,Gonzales,LA,70707
Christian Assembly,42158 Highway 941,Gonzales,LA,70737
Life Church Of Ascension,15267 Joe Sevario Rd,Gonzales,LA,70737
Southside Church Of Christ,3919 Auburn St,Lake Charles,LA,70607
Ascension House,1349 N Toby Ave,Gonzales,LA,70737
Bayou Oaks Baptist Church,298 Joe White Rd,Monroe,LA,71203
College Place Baptist Church,PO Box 4109,Monroe,LA,71211
Fellowship Baptist Church,PO Box 37,Dubberly,LA,71024
First Baptist Church Monroe,PO Box 1143,Monroe,LA,71210
Lakeshore Baptist Church,308 Lakeshore Dr,Monroe,LA,71203
Lighthouse Baptist Church,300 Fontana Rd,Monroe,LA,71203
Loch Arbor Baptist Church,3960 Highway 139,Monroe,LA,71203
Lone-Wa Missionary Baptist Chr,PO Box 8482,Monroe,LA,71211
Macedonia Baptist Church,PO Box 99,Port Sulphur,LA,70083
Maranatha Baptist Church,1898 Garrett Rd,Monroe,LA,71202
Mt Olivet Baptist Church,500 Swayze St,Monroe,LA,71201
New Life Full Gospel Baptist,3400 Lee Ave,Monroe,LA,71202
New Light Baptist Church,PO Box 4139,Monroe,LA,71211
North Monroe Baptist Church,210 Finks Hideaway Rd,Monroe,LA,71203
Northminster Church,2701 Lamy Ln,Monroe,LA,71201
Rowland Road Baptist Church,336 Rowland Rd,Monroe,LA,71203
St Marys Baptist No 2,100 Williams St,Monroe,LA,71201
Triumph Baptist Church,300 Morton St,Monroe,LA,71202
Victory Baptist Church,740 Finks Hideaway Rd,Monroe,LA,71203
Zion Spring Baptist Church,3900 Dunlop St,Monroe,LA,71203
Jesus Good Shepherd Church,2510 Emerson St,Monroe,LA,71201
Little Flower of Jesus Church,600 S 16th St,Monroe,LA,71201
St Matthews Catholic Church,121 Jackson St,Monroe,LA,71201
Church of Christ-University,PO Box 4272,Monroe,LA,71211
Grace Episcopal Church,405 Glenmar Ave,Monroe,LA,71201
St Alban's Episcopal Church,2816 Deborah Dr,Monroe,LA,71201
St Thomas Episcopal Church,PO Box 7361,Monroe,LA,71211
Lea Joyner Memorial Methodist,4390 Old Sterlington Rd,Monroe,LA,71203
Memorial United Methodist Chr,401 Sherrouse Ave,Monroe,LA,71203
St Marks United Methodist Chr,513 Lincoln Rd,Monroe,LA,71203
St Paul's United Methodist Chr,1901 Lexington Ave,Monroe,LA,71201
Liberty Christian Ctr,PO Box 1144,Monroe,LA,71210
Pine Grove Church,4300 Loop Rd,Monroe,LA,71201
Apostolic Lighthouse Church,513 Sunnyside St,Monroe,LA,71202
Bethel Church of God in Christ,1800 Parkview Dr,Monroe,LA,71202
Monroe Church of God,5770 Frontage Rd,Monroe,LA,71202
Auburn Ave Presbyterian Chr,224 Auburn Ave,Monroe,LA,71201
Covenant Presbyterian Church,1901 Milton St,Monroe,LA,71201
Unity Of Faith Worship Center,709 S 14th St,Monroe,LA,71202
Swartz Church Of Christ,2598 Highway 139,Monroe,LA,71203
University Church Of Christ,3605 Desiard St,Monroe,LA,71203
Empire Church Of Deliverance,1747 Winnsboro Rd,Monroe,LA,71202
Crossview College Of Prayer,22 PO Box,Monroe,LA,0
Abiding Word Church,506 N 16th St,Monroe,LA,71201
Aega Ministries International,2149 Highway 139,Monroe,LA,71203
Aega Ministries,2152 Highway 139,Monroe,LA,71203
Allen Chapel Ame Church,1125 Lagarde St,Thibodaux,LA,70301
Ambassador Baptist Church,866 Highway 139,Monroe,LA,71203
Anthony Strawder Ministries,645 Highway 80 E,Monroe,LA,71203
Assured Foundation Ministries,1715 Grammont St,Monroe,LA,71201
Belle Park Baptist Church,13301 Highway 157,Haughton,LA,71037
Bellevue Road Baptist Church,1195 Bellevue Rd,Haughton,LA,71037
Eastwood Baptist Church,2810 Highway 80,Haughton,LA,71037
Jerusalem Baptist Church,24479 Highway 40,Bush,LA,70431
Koran Baptist Church,5158 Highway 527,Haughton,LA,71037
Love Chapel United Meth Church,4600 Highway 80,Haughton,LA,71037
Word of Light Christian Ctr,PO Box 457,Haughton,LA,71037
Central Assembly of God,2101 Highway 80,Haughton,LA,71037
Haughton Church-God in Christ,3544 Sligo Rd,Haughton,LA,71037
Central Assembly Of God,700 Highway 80,Haughton,LA,71037
Eastwood Church Of Christ,4100 Highway 80,Haughton,LA,71037
Bellview Baptist Church,507 John Stine Rd,Westlake,LA,70669
Westwood Baptist Church,2317 Westwood Rd,Westlake,LA,70669
St John Bosco Church,2114 Oakmere Dr,Harvey,LA,70058
Westlake United Methodist Chr,PO Box 536,Westlake,LA,70669
Lake Area Worship Ctr,PO Box 638,Westlake,LA,70669
Westlake Church Of Nazarene,826 Live Oak St,Westlake,LA,70669
Westlake Assembly Of God,705 Sulphur Ave,Westlake,LA,70669
Adamson Kennith Rev,938 Mulberry St,Westlake,LA,70669
Bethel Baptist Church,PO Box 550,Livingston,LA,70754
Colyell Baptist Church,19524 La Highway 42,Livingston,LA,70754
Doyle Baptist Church,PO Box 99,Livingston,LA,70754
Pine Grove Baptist Church,PO Box 37,Ruby,LA,71365
Red Oak Baptist Church,PO Box 27,Livingston,LA,70754
Satsuma Baptist Church,29880 S Satsuma Rd,Livingston,LA,70754
Freedom Worship Ctr,PO Box 1058,Livingston,LA,70754
Greater New Plymouth Rock Bapt,PO Box 502,Reserve,LA,70084
Our Lady of Grace Church,PO Box 464,Reserve,LA,70084
Reserve Christian Church,PO Box Aa,Reserve,LA,70084
Church Chapel Of Blessed,138 Caroll St,Gibson,LA,70356
Gibson Church Of Christ,5132 N Bayou Black Dr,Gibson,LA,70356
Big Cane Baptist Church,2314 Highway 107,Morrow,LA,71356
Bistineau Baptist Church,1381 Franklin Rd,Heflin,LA,71039
Bogue Falaya Baptist Church,14278 Highway 1077,Folsom,LA,70437
First Baptist Church of Folsom,PO Box 106,Folsom,LA,70437
Red Bluff Baptist Church,15204 Highway 1078,Folsom,LA,70437
St John's Catholic Church,11345 Saint John Church Rd,Folsom,LA,70437
Evangelical Church Of God,83312 Hay Hollow Rd,Folsom,LA,70437
Boulevard Baptist Church,3007 Enterprise Blvd,Lake Charles,LA,70601
Cathedral of Faith Baptist Chr,2549 Moeling St,Lake Charles,LA,70601
Celebration Baptist Church,PO Box 12502,Lake Charles,LA,70612
Christian Baptist Church,202 N Franklin St,Lake Charles,LA,70601
First Baptist Chr Moss Bluff,276 Old Highway 171,Lake Charles,LA,70611
First Baptist Church of Gillis,678 Topsy Rd,Lake Charles,LA,70607
First Community Baptist Church,2320 Elaine St,Lake Charles,LA,70601
Messiah Missionary Baptist Chr,2605 Poe St,Lake Charles,LA,70615
Mount Calvary Baptist Church,300 N Blake St,Lake Charles,LA,70601
Murray Street Baptist Church,PO Box 16750,Lake Charles,LA,70616
Sale Street Baptist Church,PO Box 5215,Lake Charles,LA,70606
South Lake Charles Baptist Chr,4505 Lake St,Lake Charles,LA,70605
Zion Tabernacle Baptist Church,PO Box 16368,Lake Charles,LA,70616
Christ the King Chapel Hall,7680 Gulf Hwy,Lake Charles,LA,70607
Immaculate Conception Cthrdrl,PO Box 1029,Lake Charles,LA,70602
Our Lady Queen of Heaven Chr,PO Box 5940,Lake Charles,LA,70606
St Henry Catholic Church,1021 8th Ave,Lake Charles,LA,70601
St Margaret's Catholic Church,2500 Enterprise Blvd,Lake Charles,LA,70601
St Mary of the Lake Church,11042 Highway 384,Lake Charles,LA,70607
St Theodore Catholic Church,PO Box 12726,Lake Charles,LA,70612
Church of the Good Shepherd,715 Kirkman St,Lake Charles,LA,70601
St Michael ,123 W Sale Rd,Lake Charles,LA,70605
Cross Roads Church,PO Box 12792,Lake Charles,LA,70612
Gateway Church of God,1815 Sam Houston Jones Pky,Lake Charles,LA,70611
Moss Bluff Bible Church,PO Box 12555,Lake Charles,LA,70612
St Matthew Lutheran Church,810 N Shattuck St,Lake Charles,LA,70601
St Luke-Simpson Umc,1500 Country Club Rd,Lake Charles,LA,70605
Warren United Methodist Church,1231 Lawrence St,Lake Charles,LA,70601
Christian World Ministries,PO Box 3303,Lake Charles,LA,70602
Lord's Outreach,401 S Martin Luther King Hwy,Lake Charles,LA,70601
Refuge Temple,300 Sprig St,Lake Charles,LA,70615
Throne of Grace Fellowship,2401 6th St,Lake Charles,LA,70601
United Christian Fellowship,2900 Opelousas St,Lake Charles,LA,70615
Eastwood United Pentecostal,PO Box 16778,Lake Charles,LA,70616
Glad Tidings Assembly of God,3400 Texas St,Lake Charles,LA,70607
Living Way Pentecostal Church,1617 E McNeese St,Lake Charles,LA,70607
Tabernacle of Praise Worship,307 Deshotel Ln,Lake Charles,LA,70615
Word of Hope Family Worship,1535 Kirkman St,Lake Charles,LA,70601
Trinity Church Of Nazarene,2968 N Highway 171,Lake Charles,LA,70611
Word Of Hope Family Worship,1419 18th St,Lake Charles,LA,70601
Apostolic Temple Of United,2711 W Prien Lake Rd,Lake Charles,LA,70605
New Life Family Worship,3000 E Gauthier Rd,Lake Charles,LA,70607
First Assembly Of God Church,1226 Kirkman St,Lake Charles,LA,70601
Abraham's Tent,2300 Fruge St,Lake Charles,LA,70601
Angel Food Ministries Crssrd,338 N Highway 171,Lake Charles,LA,70611
Apostolic Temple Of United Pentecostal Church,3940 Holly Hill Rd,Lake Charles,LA,70605
Broussard Grove Baptist Church,39258 Highway 42,Prairieville,LA,70769
St John the Evangelist Church,15208 Highway 73,Prairieville,LA,70769
Carpenter's Chapel United Meth,41200 Highway 933,Prairieville,LA,70769
River Community Church,36367 Perkins Rd,Prairieville,LA,70769
Buras Triumph Baptist Church,PO Box 1024,Buras,LA,70041
Our Lady of Good Harbor Church,240 Buras River Rd,Buras,LA,70041
Calvary Baptist,PO Box 426,Springhill,LA,71075
Walnut Road Baptist Church,24012 Highway 157,Springhill,LA,71075
Springhill Church Of Christ,405 Butler St,Springhill,LA,71075
Grace Memorial Baptist Church,58516 Pearl Acres Rd,Slidell,LA,70461
Greater Northshore Fgbc,PO Box 1967,Slidell,LA,70459
Ridge Memorial Baptist Church,55115 Apple Pie Ridge Rd,Slidell,LA,70461
Starlight Baptist Church,PO Box 150,Hosston,LA,71043
Our Lady of Lourdes Catholic,3924 Berkley St,Slidell,LA,70458
St Genevieve Church,55189 Highway 433,Slidell,LA,70461
St Luke the Evangelist Cath,910 Cross Gates Blvd,Slidell,LA,70461
St Margaret Mary Church,1050 Robert Blvd,Slidell,LA,70458
Christ Episcopal Church,1534 7th St,Slidell,LA,70458
Bethany Lutheran Church,627 Gause Blvd,Slidell,LA,70458
Aldersgate United Methodist,360 Robert Blvd,Slidell,LA,70458
Hartzell Mt Zion United Meth,41040 Highway 190 E,Slidell,LA,70461
Mount Olive Ame Church,2457 2nd St,Slidell,LA,70458
Mount Olive Family Training,444 Guzman St,Slidell,LA,70458
Church of Faith,PO Box 6190,Slidell,LA,70469
Community Christian Church,1460 Lindberg Dr,Slidell,LA,70458
Harvest,3184 Pontchartrain Dr,Slidell,LA,70458
Slidell Church Of Christ,994 Old Spanish Trl,Slidell,LA,70458
Carroll Baptist Church,PO Box 222,Walker,LA,70785
Judson Baptist Church,32470 Walker Rd N,Walker,LA,70785
Walker Baptist Church,PO Box 220,Walker,LA,70785
Revival Temple Church,PO Box 685,Walker,LA,70785
Cedar Crest Baptist Church,3245 Arkansas Rd,West Monroe,LA,71291
Cheniere Baptist Church,101 Cheniere Baptist Church Rd,West Monroe,LA,71292
Claiborne Baptist Church,207 Defreese Rd,West Monroe,LA,71291
Cypress Baptist Church,164 Cypress Church Rd,West Monroe,LA,71292
Edgewood Baptist Church,501 Travis St,West Monroe,LA,71291
Evergreen Park Baptist Church,506 Sandal St,West Monroe,LA,71292
Fair Park Baptist Church,4412 Whites Ferry Rd,West Monroe,LA,71291
Hyde Park Baptist Church,709 Wallace Dean Rd,West Monroe,LA,71291
Mc Clendon Baptist Church,206 Downing Pines Rd,West Monroe,LA,71292
Mt Vernon Baptist Church,215 Mt Vernon Church Rd,West Monroe,LA,71292
New Chapel Hill Baptist Church,101 New Chapel Hill Rd,West Monroe,LA,71291
Ouachita Baptist Church,824 Highway 3033,West Monroe,LA,71292
Peniel Baptist Church,1924 Jonesboro Rd,West Monroe,LA,71292
Ridge Avenue Baptist Church,1009 Ridge Ave,West Monroe,LA,71291
Seigle Community Baptist Chr,PO Box 1018,West Monroe,LA,71294
St Paschal's Church,711 N 7th St,West Monroe,LA,71291
Whites Ferry Rd Church-Christ,3201 N 7th St,West Monroe,LA,71291
Mc Guire United Methodist Chr,1200 Arkansas Rd,West Monroe,LA,71291
Christ Church,208 Lincoln St,West Monroe,LA,71291
Family Church,223 Stone Ave,Lafayette,LA,70507
Living Way Apostolic Church,108 Wt Hemphill Dr,West Monroe,LA,71292
Luna Assembly of God Church,2843 Red Cut Rd,West Monroe,LA,71292
Brownville Assembly Of God,122 Blanks St,West Monroe,LA,71292
Parkway Assembly Of God,4216 Jonesboro Rd,West Monroe,LA,71292
Apostolic Church Of Lord,5898 Cypress St,West Monroe,LA,71291
Harvest Assembly Of God,100 Ole Highway 15,West Monroe,LA,71291
Claiborne Church Of Christ,727 Wallace Dean Rd,West Monroe,LA,71291
Seigle Assembly Of God Church,744 Smith St,West Monroe,LA,71292
Abundant Life,1312 Joe Bill St,West Monroe,LA,71292
Choupique Baptist Church,7106 Choupique Rd,Sulphur,LA,70665
First Baptist Church-Maplewood,4501 Maplewood Dr,Sulphur,LA,70663
First Baptist of Carlyss,5009 Louisiana 27,Sulphur,LA,70665
Houston River Baptist Church,110 W Houston River Rd,Sulphur,LA,70663
Olivet Baptist Church,601 Patch St,Sulphur,LA,70665
Our Lady of Prompt Succor Chr,1109 Cypress St,Sulphur,LA,70663
St Theresa Catholic Church,4822 Carlyss Dr,Sulphur,LA,70665
Lighthouse Tabernacle,PO Box 2329,Sulphur,LA,70664
Holy Trinity Episcopal Church,1700 Maplewood Dr,Sulphur,LA,70663
Henning Memorial United Meth,404 S Huntington St,Sulphur,LA,70663
Church of Christ Maplewood,104 Beverly Pl,Sulphur,LA,70663
Victory Worship Ctr,1420 W Napoleon St,Sulphur,LA,70663
Faith Temple Church,PO Box 123,Sulphur,LA,70664
Adonai Christian Fellowship,21 Mulberry Rd,Sulphur,LA,70663
Christ Baptist Chr Child Care,1700 E Tunnel Blvd,Houma,LA,70363
Coteau Baptist Church,2066 Coteau Rd,Houma,LA,70364
Howard Baptist Church Office,363 Bayou Dularge Rd,Houma,LA,70363
Mulberry Baptist Church,2025 Bayou Black Dr,Houma,LA,70360
New Rising Sun Baptist Church,PO Box 208,Houma,LA,70361
Plymouth Rock Baptist Church,1000 Wallis St,Houma,LA,70360
Annunziata Church,2011 Acadian Dr,Houma,LA,70363
Holy Rosary Church,8594 Main St,Houma,LA,70363
Maria Immacolata Church,Corporate Dr,Houma,LA,70360
St Anthony Church,PO Box 425,Krotz Springs,LA,70750
St Bernadette Church,409 Funderburk Ave,Houma,LA,70364
St Francis De Sales,PO Box 4014,Houma,LA,70361
St Gregory Barbarigo Church,PO Box 1066,Houma,LA,70361
St Louis Church,2226 Bayou Blue Rd,Houma,LA,70364
St Matthew's Episcopal Church,PO Box 568,Houma,LA,70361
Christian Faith Fellowship,PO Box 10103,Houma,LA,70363
Liberty Family Church,4808 Highway 311,Houma,LA,70360
Life Church Of Houma,2324 Coteau Rd,Houma,LA,70364
Grace Chapel Of Houma,6781 W Park Ave,Houma,LA,70364
Adolphe Stagg Association,440 Magnolia St,Houma,LA,70360
Adore Ministries,1220 Aycock St,Houma,LA,70360
All Industrial Medical Services,855 Belanger St,Houma,LA,70360
Collins Boulevard Baptist Chr,PO Box 121,Covington,LA,70434
Greater Starlight Baptist Chr,PO Box 1178,Covington,LA,70434
Tammany Hills Baptist Church,70380 I St,Covington,LA,70433
St Benedict's Parish,General Delivery,Covington,LA,70457
St Peter's Catholic Church,1074 Highway 748,Washington,LA,70589
Christ Church Covington,120 S New Hampshire St,Covington,LA,70433
Northshore Bible Church,19516 Sunshine Ave,Covington,LA,70433
Trinity Evangelical Free Chr,19380 N 10th St,Covington,LA,70433
Lakeshore Christian Ctr,2401 N Highway 190,Covington,LA,70433
Lee Road United Pentecostal,17700 Highway 40,Covington,LA,70435
Shepherd's Fold Church of God,79236 Highway 40,Covington,LA,70435
Landmark Church Of God,20188 Landmark Ln,Covington,LA,70435
Providence Daughters Of Divine,74684 Airport Rd,Covington,LA,70435
Wardline Church Of God,16565 Million Dollar Rd,Covington,LA,70435
Cypress Baptist Day Care,PO Box 340,Benton,LA,71006
Elizabeth Baptist Church,301 Old Bellevue Rd,Benton,LA,71006
Believers Assembly Of God Worship Center,6068 Highway 3,Benton,LA,71006
Aimwell Baptist Church,16135 Highway 157,Benton,LA,71006
East Bayou Baptist Church,2234 Kaliste Saloom Rd,Lafayette,LA,70508
Lafayette First Baptist Church,PO Box 3888,Lafayette,LA,70502
Open Door,1709 Dulles Dr,Lafayette,LA,70506
Cathedral of Saint John,PO Box V,Lafayette,LA,70502
Holy Cross Church,505 Broadmoor Blvd,Lafayette,LA,70503
Imani Temple,PO Box 91824,Lafayette,LA,70509
Our Lady of Fatima Church,2319 Johnston St,Lafayette,LA,70503
Our Lady of Wisdom Church,PO Box 42371,Lafayette,LA,70504
Our Lady Queen of Peace,145 Martin Luther King Jr Dr,Lafayette,LA,70501
St Anthony's Church,234 Angus Dr,Luling,LA,70070
St Edmond Catholic Church,4131 W Congress St,Lafayette,LA,70506
St Elizabeth Seton Church,Rain Tree Trl,Lafayette,LA,70507
St Jules Church,116 Saint Jules St,Lafayette,LA,70506
St Leo the Great,300 W Alexander St,Lafayette,LA,70501
St Paul's Hall,326 S Washington St,Lafayette,LA,70501
St Pius X,PO Box 80489,Lafayette,LA,70598
Riverside Church of Christ,111 Camellia Blvd,Lafayette,LA,70503
Episcopal Church-Ascension,1030 Johnston St,Lafayette,LA,70501
St Barnabas Episcopal Church,400 Camellia Blvd,Lafayette,LA,70503
Trinity Bible Church,130 E Broussard Rd,Lafayette,LA,70503
First Lutheran Church,301 W Farrel Rd,Lafayette,LA,70508
Church of the Covenant,300 E Martial Ave,Lafayette,LA,70508
Trinity Christian Methodist,PO Box 92183,Lafayette,LA,70509
Wesley United Campus Ministry,238 General Gardner Ave,Lafayette,LA,70501
Acts Church,205 Touchet Rd,Lafayette,LA,70506
Our Saviors Church,PO Box 81855,Lafayette,LA,70598
Restoration Life Church,111 Liberty Ave,Lafayette,LA,70508
Spirit of Liberty Christian,2841 Louisiana Ave,Lafayette,LA,70501
Bethel Assembly of God Church,150 Verona Dr,Lafayette,LA,70507
Church of God in Christ,PO Box 2906,Lafayette,LA,70502
First United Pentecostal Ch,201 E Willow St,Lafayette,LA,70501
Landmark Lafayette,PO Box 62833,Lafayette,LA,70596
Pentecostals of Lafayette,PO Box 60852,Lafayette,LA,70596
Vineyard of Lafayette,705 Bonin Rd,Lafayette,LA,70508
Northgate Church Of Christ,101 Dewberry Dr,Lafayette,LA,70507
Immaculate Heart Of Mary,818 12th St,Lafayette,LA,70501
Community Church Of God,201 Timothy Dr,Lafayette,LA,70503
Islamic Center Of Lafayette,700 Tulane Ave,Lafayette,LA,70503
Jordan Assembly Of God,6408 Johnston St,Lafayette,LA,70503
Church Of Christ Of Lafayette,510 Orchid Dr,Lafayette,LA,70506
Calvary Chapel Of Lafayette,605 Kaliste Saloom Rd,Lafayette,LA,70508
Acadiana Outreach Center,110 Olivier St,Lafayette,LA,70501
Acadiana Baptist Church-deaf,1301 Lafayette St,Lafayette,LA,70501
Ahs Walk In Clinic,1602 W Pinhook Rd,Lafayette,LA,70508
Arch Angel Gabriel Orthodox,1237 Eraste Landry Rd,Lafayette,LA,70506
Ascension Episcopal School,1800 Chemin Metairie Pky,Youngsville,LA,70592
Eastern Heights Baptist Church,PO Box 98,DeQuincy,LA,70633
Hargrove Bible Baptist Church,PO Box 405,DeQuincy,LA,70633
United Methodist Chr-Dequincy,PO Box 578,DeQuincy,LA,70633
Pentecostal Church-Dequincy,PO Box 956,DeQuincy,LA,70633
Elwood Baptist Parsonage,213 Elwood Rd,Forest Hill,LA,71430
Forest Hill Baptist Church,PO Box 158,Forest Hill,LA,71430
Pisgah Baptist Church,3501 Highway 112,Forest Hill,LA,71430
Annunciation Church,4476 Duralde Hwy,Eunice,LA,70535
St Lawrence Catholic Church,PO Box 426,Schriever,LA,70395
St Mathilda Catholic Church,PO Box 346,Eunice,LA,70535
St Thomas More Church,PO Box 1022,Eunice,LA,70535
New Hope Fellowship Church,PO Box 272,Eunice,LA,70535
Evans Creek Baptist Church,34776 Edgar Kennedy Rd,Pearl River,LA,70452
Salvation Baptist Church,63032 Highway 1091,Pearl River,LA,70452
Saints Peter ,66192 Saint Mary Dr,Pearl River,LA,70452
New Jerusalem Worship ,62340 Highway 1090,Pearl River,LA,70452
Abundant Life United Pntcstl,40295 Crowe's Landing Rd,Pearl River,LA,70452
Fairbanks Baptist Church,PO Box 159,Fairbanks,LA,71240
Immaculate Heart of Mary Chr,PO Box 687,Tioga,LA,71477
First Baptist Church of Baker,3213 Groom Rd,Baker,LA,70714
Harding Street Baptist Church,4345 Harding St,Baker,LA,70714
Community Christian Ctr,13865 Blackwater Rd,Baker,LA,70714
Blackwater United Methodist,10000 Blackwater Rd,Baker,LA,70714
Bethany World Prayer Ctr,13855 Plank Rd,Baker,LA,70714
Miracle Place Church,2080 Main St,Baker,LA,70714
Cornerstone Fellowship,9611 Blackwater Rd,Baker,LA,70714
Baker Presbyterian Church,3015 Groom Rd,Baker,LA,70714
Baker Church Of Nazarene,4366 Groom Rd,Baker,LA,70714
Fellowship Baptist Chr-Central,14512 Greenwell Springs Rd,Greenwell Springs,LA,70739
St Alphonsus Catholic Church,14040 Greenwell Springs Rd,Greenwell Springs,LA,70739
Berean Ministries,6565 Morgan Rd,Greenwell Springs,LA,70739
Apostolic Temple Of Truth,724 Mims Grocery Rd,Dubberly,LA,71024
Ferry Lake Baptist Church,PO Box 278,Oil City,LA,71061
United Pentecostal Church,PO Box 368,Oil City,LA,71061
St Joseph's Church,PO Box 299,Milton,LA,70558
Welsh Memorial United Meth,1102 Horridge St,Vinton,LA,70668
Vinton Knights Of Columbus,1424 Grace Ave,Vinton,LA,70668
Our Mother of Mercy Church,PO Box 237,Church Point,LA,70525
St Joseph Church,PO Box 710,Iota,LA,70543
St Leo's Catholic Church,7166 Roberts Cove Rd,Rayne,LA,70578
Indian Bayou United Methodist,1029 Louisiana 700,Rayne,LA,70578
Abundant Life Assembly-God Chr,PO Box 68,Rayne,LA,70578
Abundant Life Assembly,400 Gossen Memorial Dr,Rayne,LA,70578
Acadiana Christian Fellowship,511 Clegg St,Rayne,LA,70578
Ascension of Our Lord Church,799 Fairway Dr,Laplace,LA,70068
Ancker Robert,1712 Carrollwood Dr,Laplace,LA,70068
Ascension Of Our Lord Church,1813 Greenwood Dr,Laplace,LA,70068
Our Lady of La Salette Church,203 S Grand Ave,Dequincy,LA,70633
First Church of God in Christ,621 S Grand Ave,Dequincy,LA,70633
First Baptist Church of Smoke,35058 Louisiana 1,Donaldsonville,LA,70346
First Israel Baptist Church,7108 Hwy 308 S,Donaldsonville,LA,70346
Ascension Catholic Church,716 Mississippi St,Donaldsonville,LA,70346
St Catherine of Sienna Church,PO Box 428,Donaldsonville,LA,70346
St Anselm Church,PO Box 40,Madisonville,LA,70447
Milldale Baptist Church,11950 Milldale Rd,Zachary,LA,70791
St Patrick's Episcopal Church,1322 Church St,Zachary,LA,70791
Zachary United Methodist Chr,4205 Church St,Zachary,LA,70791
Church of the Burning Fire,PO Box 353,Zachary,LA,70791
Cornerstone Church,PO Box 1141,Zachary,LA,70791
